安定	0.4700	0.4540
沉降	0.6350	0.4120
定居者	0.5730	0.4530
委托人	0.5310	0.4340
七	0.6720	0.2650
十七	0.5850	0.2960
第七	0.5000	0.2450
七十	0.6250	0.3530
断绝	0.1560	0.6350
可分	0.4060	0.4510
个别	0.7190	0.2980
遣散	0.3960	0.6200
缝	0.4080	0.4390
污水	0.2550	0.3430
下水道	0.2470	0.4085
针线活	0.6250	0.3370
性别歧视	0.2550	0.7980
有性	0.5840	0.9590
性感的	0.8650	0.9450
破旧	0.2350	0.5190
窝棚	0.4103	0.4547
铁链	0.2760	0.5800
阴凉处	0.3880	0.2650
阴影	0.3610	0.3335
神出鬼没	0.1350	0.3730
阴凉	0.3230	0.5090
摇	0.4390	0.6890
动摇	0.3850	0.6435
振动筛	0.5200	0.7280
发抖	0.2373	0.8127
应	0.5100	0.3850
浅	0.3920	0.3525
浅滩	0.3880	0.3680
巫	0.4900	0.5310
不要脸	0.2740	0.7130
洗头	0.6040	0.1800
上海	0.5510	0.4500
刀柄	0.5300	0.3930
形状	0.5920	0.2400
身材匀称	0.7710	0.4410
碎片	0.2620	0.4145
分享	0.7930	0.5050
股东	0.6145	0.6285
鲨鱼	0.2600	0.8450
削尖	0.5775	0.6705
卷笔刀	0.5320	0.4350
锐度	0.7290	0.3850
狙击手	0.2400	0.9290
打碎	0.1080	0.8210
破灭	0.0970	0.8060
惊天动地	0.1350	0.7600
刮胡子	0.5210	0.4100
剃须刀	0.4180	0.4500
披肩	0.7200	0.3650
捆	0.3960	0.3870
剪断	0.2860	0.6470
剪	0.4290	0.5270
鞘	0.4600	0.3140
护套	0.3780	0.4800
羊	0.6040	0.2060
羞怯	0.3260	0.4410
酋长	0.5210	0.5790
贝壳	0.6150	0.4080
贝类	0.5940	0.4120
炮轰	0.3370	0.9170
避风	0.5900	0.3770
候车亭	0.5820	0.3330
搁置	0.3060	0.1660
牧羊人	0.6560	0.3040
果子露	0.5920	0.3630
郡治安官	0.6020	0.5410
雪莉酒	0.5940	0.4770
屏蔽	0.5100	0.3730
移	0.5180	0.5480
发微光	0.7450	0.5620
摆振	0.4780	0.4760
胫	0.4590	0.5000
闪耀	0.8440	0.5390
发光体	0.7400	0.5100
闪亮的	0.8850	0.6730
装船	0.5820	0.4400
井然有序	0.5940	0.4800
沉船	0.2680	0.7680
船厂	0.3980	0.5830
郡	0.4790	0.2570
拉屎	0.0000	0.6780
蠢蛋	0.1200	0.6450
狂妄	0.2710	0.5450
低劣	0.0200	0.6790
发抖的	0.2120	0.7325
滩涂	0.3960	0.4080
休克	0.2860	0.8210
令人震惊	0.2350	0.8040
触目惊心	0.5640	0.8105
令人吃惊	0.5100	0.9240
以次充好	0.0820	0.4630
鞋	0.6230	0.2745
鞋带	0.3960	0.2800
鞋匠	0.3960	0.2690
擦鞋	0.3920	0.3870
震撼	0.1630	0.7590
店	0.7250	0.6320
行窃	0.1520	0.8330
购物者	0.6460	0.6150
购物	0.9150	0.4450
剪毛	0.3960	0.4150
短	0.1840	0.2640
短篇故事	0.6970	0.3210
短缺	0.0940	0.4550
酥	0.6770	0.3590
捷径	0.5940	0.3080
速记	0.4590	0.4500
短小	0.4590	0.2800
游击手	0.4180	0.5290
短波	0.4600	0.2710
肩	0.5620	0.2860
喊	0.2290	0.9250
铲	0.3870	0.5317
演艺圈	0.6610	0.7130
爱现	0.6180	0.6250
橱窗	0.5210	0.2550
摊牌	0.3020	0.9500
淋浴	0.6690	0.3460
歌女	0.6330	0.6940
炫耀	0.3440	0.5980
展厅	0.7400	0.4410
弹片	0.2400	0.7400
撕碎	0.2240	0.7500
泼妇	0.3365	0.5390
神社	0.8020	0.2550
萎缩	0.1750	0.4045
裹尸布	0.4170	0.4570
灌木	0.5105	0.3035
耸	0.2080	0.2960
瘪	0.5000	0.3730
不寒而栗	0.3440	0.7910
沙狐球	0.5310	0.4590
洗牌	0.5210	0.4080
顺	0.4180	0.6040
关掉	0.1730	0.3670
快门	0.1910	0.3800
穿梭	0.5310	0.5910
害羞	0.2960	0.2090
讼棍	0.2920	0.5670
厌恨	0.0510	0.5000
镰刀	0.4270	0.5850
病恹恹	0.1880	0.5500
侧边栏	0.4690	0.3640
两鬓胡须	0.7770	0.3270
车斗	0.5520	0.4490
副业	0.4400	0.3820
杂耍	0.4740	0.5325
人行道	0.4790	0.1920
侧身	0.7880	0.2450
围城	0.2710	0.7500
午休	0.7400	0.0460
筛	0.5005	0.3310
筛选	0.5710	0.4690
叹	0.4690	0.3870
视力	0.6960	0.3485
瞄准	0.5820	0.5600
观光	0.8750	0.5520
西格玛	0.4900	0.4720
标志	0.6200	0.4810
路标	0.5100	0.4000
消音器	0.4170	0.3560
无声	0.3700	0.1800
默默	0.4480	0.1850
硅	0.4595	0.3940
丝	0.7450	0.1900
柔滑	0.8020	0.3970
筒仓	0.4000	0.3650
淤泥	0.5100	0.2690
银器	0.6630	0.3650
银色	0.5430	0.4600
煨	0.6500	0.2930
暗流涌动	0.3820	0.6130
简化	0.5650	0.3470
简单化	0.4900	0.2450
只是	0.5350	0.1480
模拟器	0.6770	0.5590
真诚	0.9180	0.2650
诚意	0.9080	0.3510
唱	0.8580	0.6060
唱歌	0.8850	0.5940
单	0.4220	0.3540
单数	0.6100	0.3020
奇点	0.5820	0.3480
险恶	0.1250	0.8960
沉子	0.3020	0.5570
下沉	0.2275	0.4740
罪人	0.2370	0.6670
窦	0.5310	0.5630
啜	0.3750	0.3800
虹吸管	0.3540	0.3330
呷	0.4690	0.3490
阁下	0.8540	0.4520
警笛	0.5700	0.6270
牛腩	0.5460	0.4180
妹妹	0.9160	0.3240
姐妹	0.8370	0.4150
坐	0.5610	0.2300
情景喜剧	0.5620	0.5370
西斯	0.4390	0.5640
坐在	0.5610	0.1460
位于	0.5260	0.2705
六	0.5000	0.1540
六便士	0.4690	0.4170
十六	0.5830	0.2900
第六	0.5210	0.2750
六十	0.6940	0.2400
可观	0.7270	0.3370
啸	0.4270	0.7040
滑冰	0.7400	0.6530
滑板	0.6770	0.5500
溜冰者	0.6330	0.7740
溜冰	0.7450	0.6730
斯基达德尔	0.4270	0.5960
双向飞碟	0.4690	0.5490
绞	0.4490	0.3720
骨骼	0.3060	0.5580
怀疑论者	0.1350	0.4400
草图	0.7040	0.2760
素描	0.7290	0.3270
略	0.4015	0.3765
偏斜	0.3400	0.4800
串	0.4275	0.3815
滑雪	0.7535	0.7470
刹车	0.3570	0.6400
滑雪者	0.8020	0.7880
艭	0.4790	0.3750
技能	0.8470	0.7010
技能的	0.8860	0.6140
煎锅	0.5100	0.2960
熟练	0.7865	0.5770
撇去	0.4180	0.3280
轻薄	0.3020	0.3490
枯瘦	0.3330	0.3330
船长	0.4400	0.5770
前哨战	0.2900	0.6400
短裙	0.6020	0.4630
踢脚	0.4490	0.5290
裳	0.6220	0.5380
小品	0.4380	0.4340
娇媚	0.1560	0.8150
头骨	0.2760	0.5580
臭鼬	0.2840	0.4910
天空	0.9580	0.2340
天空之光	0.7080	0.3140
天际线	0.5920	0.4120
摩天大楼	0.6220	0.6960
矿渣	0.2660	0.6000
猛撞	0.4590	0.5770
的Slammer	0.4170	0.5650
俚语	0.4790	0.4180
拍击	0.2057	0.7340
斜杠	0.3300	0.3280
石板	0.5310	0.2830
板岩	0.5000	0.2700
屠宰	0.0925	0.9500
屠宰场	0.1460	0.7940
奴隶	0.1710	0.7950
奴隶制度	0.0520	0.7830
低俗	0.2920	0.6740
大锤	0.4490	0.4790
睡觉	0.7190	0.0900
轨枕	0.6400	0.1540
睡眠	0.6480	0.1410
无眠	0.2130	0.4100
彻夜狂欢	0.8150	0.5190
困	0.6040	0.1250
贪睡	0.3270	0.3500
霰	0.4100	0.3550
袖	0.5310	0.2700
无袖	0.6380	0.2900
苗条	0.8120	0.5480
滑动	0.4855	0.5825
滑块	0.5850	0.4910
轻微	0.4480	0.3290
轻微的期待	0.5620	0.4900
轻微的厌恶	0.1560	0.5780
有些惊喜	0.7520	0.7975
轻微的信任	0.3060	0.4000
稍微负面	0.1900	0.4720
稍微积极	0.7920	0.4800
瘦	0.5155	0.2585
泥泞的	0.1770	0.5000
吊绳	0.4170	0.4230
弹弓	0.3230	0.6540
潜步	0.4600	0.5460
紧身	0.4000	0.6370
滑	0.2675	0.7270
裂片	0.3880	0.3470
懒汉	0.2750	0.3650
单桅帆船	0.4800	0.3750
坡	0.3470	0.4380
稀松	0.3030	0.4410
插槽	0.4690	0.3370
伛	0.3650	0.4500
泥沼	0.2650	0.3900
慢	0.3570	0.0730
慢慢地	0.4270	0.1850
缓慢	0.2990	0.3320
污泥	0.3540	0.3960
金属块	0.2760	0.3700
水闸	0.4270	0.5200
贫民窟	0.2920	0.5280
暴跌	0.1940	0.4380
嘟嘟地喝	0.5400	0.5280
烂泥	0.4270	0.2830
懒妇	0.0710	0.8080
最少	0.2810	0.3400
天花	0.1560	0.5830
自作聪明	0.3640	0.5200
变得聪明	0.6020	0.4900
被砸	0.1430	0.6600
一知半解	0.4480	0.4600
涂抹	0.2300	0.4330
闻	0.4840	0.5005
臭	0.0688	0.5560
冶炼	0.3330	0.4410
笑笑	0.9490	0.5300
笑容	0.8920	0.6060
笑脸	0.8650	0.4700
挝	0.3030	0.8460
成碎片	0.2810	0.5610
重拳出击	0.1530	0.7600
罩衫	0.4290	0.2500
烟雾	0.2710	0.4800
抽烟	0.1820	0.5285
抽烟者	0.2080	0.5280
烟熏	0.4940	0.4620
闷烧	0.6350	0.7810
冰沙	0.8060	0.3330
顺利	0.8270	0.1775
扼杀	0.1930	0.8060
弄脏	0.3900	0.3765
踌躇满志	0.1980	0.5520
走私	0.2115	0.7790
走私者	0.0620	0.8670
黑穗病	0.3570	0.3600
小吃	0.7135	0.4435
天翻地覆	0.3750	0.5490
钉子	0.4170	0.2500
碰壁	0.1770	0.7210
蜗牛	0.4800	0.1040
蛇皮	0.2760	0.6960
红鱼	0.4170	0.4290
快照	0.5730	0.5780
圈套	0.2290	0.8500
搞乱	0.4300	0.7870
狺	0.3120	0.7040
抢夺	0.2190	0.8610
绑架者	0.1220	0.8670
运动鞋	0.7940	0.4790
球鞋	0.6040	0.5480
鬼鬼祟祟	0.2915	0.5590
偷偷摸摸	0.2400	0.7400
冷笑	0.1330	0.7550
喷嚏	0.2710	0.4420
打喷嚏	0.4340	0.5700
吸气	0.3960	0.5000
狙击	0.1980	0.9150
狙击兵	0.1670	0.8700
片段	0.6120	0.4100
告密者	0.4665	0.5020
势利	0.2960	0.5200
窥探	0.1340	0.7400
史努比	0.5730	0.5340
打盹	0.2350	0.3570
鼾	0.2450	0.6100
浮潜	0.5100	0.4700
青鼻涕	0.2140	0.3400
雪	0.6670	0.3630
雪球	0.7170	0.4440
单板滑雪	0.6630	0.6800
滑雪板	0.7190	0.7540
下雪天	0.6020	0.5000
降雪	0.6750	0.2800
下雪	0.5860	0.4900
雪人	0.7760	0.2910
雪犁	0.4490	0.4800
似雪	0.6560	0.3040
冷落	0.2470	0.4700
鼻烟	0.3570	0.4700
挨近	0.6700	0.3400
浸水	0.3750	0.3370
肥皂	0.5310	0.1630
肥皂盒	0.5000	0.4150
肥皂水	0.5520	0.3730
翱翔	0.7900	0.7400
冲天	0.7080	0.7040
社交的	0.8540	0.4590
社会	0.7400	0.4170
社会主义	0.5100	0.5000
社会主义的	0.4480	0.4000
名媛	0.6840	0.6680
应酬	0.9070	0.6830
社会学	0.6150	0.4390
反社会	0.1040	0.8630
袜子	0.5000	0.1670
插座	0.5830	0.4690
草皮	0.4790	0.2875
苏打	0.6880	0.3140
钠	0.4900	0.3400
沙发	0.5830	0.1060
柔软的	0.7600	0.1790
垒球	0.7350	0.6300
软化	0.6970	0.2245
柔软剂	0.7450	0.3000
轻轻的	0.5170	0.2060
柔软度	0.8750	0.0860
软件	0.5610	0.2800
很高兴	0.9490	0.6730
社交晚会	0.7290	0.6920
栖止	0.5140	0.2430
慰藉	0.7760	0.2940
太阳能	0.6220	0.4520
日光浴	0.6020	0.3560
焊接	0.4848	0.5192
士兵	0.4250	0.7010
唯一	0.4270	0.1940
庄严	0.7690	0.5490
征求	0.6200	0.4900
征集	0.6120	0.5190
固体	0.6670	0.3040
凝固	0.5565	0.4575
坚固	0.7450	0.4440
纸牌	0.3650	0.2270
独奏	0.4380	0.1900
可溶性	0.5060	0.3600
易溶	0.5420	0.2720
真幸运	0.5730	0.5290
解	0.7900	0.3390
偿付能力	0.6040	0.2960
溶剂	0.6350	0.3160
体	0.4380	0.4060
一些期待	0.4230	0.4820
有些厌恶	0.0940	0.6570
一些信任	0.5940	0.4510
翻筋斗	0.2140	0.7690
有点负面	0.2080	0.4800
有点积极	0.9200	0.5100
儿子	0.7920	0.3650
声纳	0.5410	0.4800
奏鸣曲	0.6430	0.4060
歌曲	0.8540	0.4130
音	0.5725	0.4275
十四行诗	0.7180	0.2940
洪亮	0.6460	0.5800
煤烟	0.3750	0.3280
抚慰的	0.6250	0.1790
诡辩	0.7920	0.4720
二年级	0.6530	0.4150
女高音	0.5520	0.5500
巫师	0.5165	0.5315
巫术	0.2310	0.7595
疮	0.0940	0.6500
粱	0.4690	0.3580
联谊会	0.6350	0.6370
抱歉	0.4060	0.3620
排序	0.4690	0.4000
太慢了	0.3470	0.3120
如此甜蜜	0.7550	0.3540
灵魂	0.7700	0.2200
深情	0.7550	0.3310
没有灵魂	0.1250	0.5910
心心相印	0.8900	0.5000
声音	0.7650	0.6230
听起来	0.6900	0.5000
稳健	0.7800	0.3770
隔音	0.4900	0.3900
声带	0.6300	0.5590
汤	0.6020	0.2450
非常苦恼	0.1880	0.6200
南	0.5620	0.2650
南行	0.5100	0.3700
东南	0.5100	0.2830
南部的	0.5520	0.2690
西南	0.4060	0.3140
纪念品	0.8440	0.3110
苏联	0.3470	0.5800
母猪	0.6670	0.4300
黄豆	0.4795	0.2500
酱油	0.5730	0.3820
温泉	0.6220	0.1510
空间	0.8000	0.3170
宇宙飞船	0.6460	0.6980
太空人	0.6880	0.5770
飞船	0.6430	0.7810
间距	0.6210	0.4250
垃圾邮件	0.1880	0.3540
垃圾邮件发送者	0.3540	0.5000
斯潘德克斯弹性纤维	0.4290	0.5200
獚	0.5610	0.4350
一巴掌	0.1120	0.8820
晶石	0.4170	0.4380
排骨	0.6350	0.4310
保守地	0.5100	0.3530
火花	0.7535	0.7550
对打	0.2920	0.8700
麻雀	0.5830	0.4600
疏	0.2400	0.3670
痉挛	0.1940	0.5940
痉挛性	0.2400	0.5410
空间的	0.6040	0.6250
溅	0.4065	0.5210
抹刀	0.3020	0.1980
卵	0.5420	0.5860
说话	0.7650	0.4720
非法经营	0.6800	0.5360
扬声器	0.6040	0.6600
免提	0.5310	0.5690
请讲	0.7530	0.5900
矛	0.5100	0.6010
特别	0.8455	0.5000
专业	0.7890	0.4745
种类	0.5610	0.3300
标本	0.5310	0.4440
场面	0.8120	0.7450
壮观	0.9470	0.7400
观众	0.6430	0.4590
幽灵	0.2650	0.7230
光谱	0.4040	0.6360
光谱仪	0.5000	0.4520
分光光度计	0.5000	0.4840
投机	0.2760	0.5910
窥器	0.4170	0.4690
说不出话来	0.4590	0.3200
快艇	0.6350	0.8580
赶紧	0.6880	0.7400
超速	0.4380	0.9080
车速表	0.4270	0.5490
拼写	0.3850	0.3800
败兴而归	0.5310	0.6470
拼字	0.5940	0.3570
斯宾塞	0.5100	0.3940
开支	0.3330	0.5560
精子	0.3960	0.7060
括约肌	0.3470	0.6330
狮身人面像	0.6040	0.3240
穗	0.3420	0.4825
香料	0.5940	0.4390
辣	0.4400	0.7330
蜘蛛	0.2445	0.6325
塞子	0.3725	0.3410
高低不平	0.2840	0.6570
洒	0.4080	0.6330
纺	0.5510	0.4220
菠菜	0.5830	0.2000
脊	0.3120	0.4910
纺锤	0.5520	0.4100
脊柱	0.4950	0.4610
骨气	0.3440	0.3870
纺织	0.5940	0.6100
独身主义者	0.3570	0.3680
多刺	0.1670	0.6390
尖塔	0.3540	0.3580
烈性	0.8540	0.5870
灵性	0.8650	0.2810
吐	0.1490	0.5450
尽管	0.0800	0.6000
刻毒	0.0730	0.7100
喷吐火焰者	0.2330	0.6230
痰盂	0.2760	0.4260
图示	0.5100	0.4330
飞溅	0.3120	0.5960
脾	0.4480	0.2550
拼接	0.4480	0.4210
仿样	0.4900	0.3980
挥霍	0.3025	0.6180
溺爱	0.1405	0.7005
扰流板	0.3470	0.5270
分赃	0.3880	0.7600
辐	0.6350	0.4330
发言人	0.6465	0.4665
海绵	0.5510	0.1920
自发性	0.8170	0.6980
自发	0.7800	0.5780
幽灵般的	0.1040	0.8580
卷	0.5003	0.4437
勺	0.4790	0.2360
一匙	0.5820	0.2080
零星的	0.3330	0.3940
孢子	0.4800	0.4080
运动的	0.9170	0.6560
体育	0.8615	0.6325
体育记者	0.7600	0.5510
运动型	0.7350	0.7130
一尘不染	0.7920	0.3270
斑	0.3760	0.5105
去污剂	0.5420	0.4910
参差不齐	0.2810	0.6060
喷口	0.4380	0.3570
扭伤	0.0630	0.5800
蔓生	0.6000	0.5960
喷雾	0.4380	0.4100
吊具	0.5100	0.4800
大礼包	0.5640	0.6630
春天	0.8370	0.4390
撒	0.6350	0.4040
洒水车	0.5100	0.4340
云杉	0.6040	0.2880
开钻	0.4030	0.4230
容易发怒	0.6460	0.8790
骨刺	0.3780	0.5450
队	0.5105	0.6985
飑	0.1910	0.8330
鳞状	0.3440	0.4460
蹲	0.3300	0.5500
棚户区	0.3900	0.3610
斯阔	0.4280	0.4410
吱	0.2710	0.6790
鸣声	0.5410	0.5190
过于拘谨的	0.1760	0.6560
哗啦哗啦地	0.2710	0.5100
眯	0.3850	0.4610
乡绅	0.4790	0.4590
蠕动	0.2350	0.8240
松鼠	0.5920	0.3580
被刺	0.0310	0.8750
稳定性	0.8120	0.2640
稳定	0.7480	0.2723
稳定剂	0.6880	0.3530
断奏	0.3960	0.5000
体育场	0.6350	0.6790
员工	0.7450	0.2740
麈	0.5940	0.2500
阶段	0.5920	0.3060
驿马	0.5160	0.5190
舞台管理	0.4200	0.6840
错开	0.5310	0.6200
踉跄	0.5200	0.6570
滞	0.3000	0.5000
停滞	0.2760	0.3240
不锈	0.5940	0.3290
楼梯	0.4790	0.4125
楼梯间	0.5100	0.2920
放样	0.3440	0.5460
陈旧	0.2350	0.4610
僵持	0.2960	0.3540
茎	0.4360	0.2720
死缠烂打	0.1770	0.9300
摊子	0.3700	0.2450
骘	0.6280	0.5960
摊位	0.5820	0.3780
伟岸	0.8120	0.4300
邮票	0.4380	0.3270
踩踏	0.2350	0.8750
姿态	0.6040	0.3330
站	0.6440	0.3455
标准化	0.6100	0.3240
常设	0.6040	0.3170
对峙	0.3330	0.8400
立场	0.5850	0.3880
停顿	0.4410	0.2030
站起来	0.6330	0.5830
金黄色葡萄球菌	0.3750	0.4800
钉书针	0.5420	0.3060
订书机	0.3700	0.2640
星	0.8330	0.4180
杨桃	0.7010	0.4330
右舷	0.5310	0.3880
淀粉	0.5070	0.3540
明星	0.8153	0.5927
星尘	0.8430	0.4100
盯	0.5410	0.4300
海星	0.6800	0.3200
观星	0.8020	0.4610
与之形成鲜明	0.3300	0.6300
星光	0.9080	0.3680
欧椋鸟	0.5000	0.4900
星光灿烂	0.4380	0.6430
星河	0.7400	0.7190
起动机	0.6670	0.4610
惊吓	0.1640	0.8530
怔	0.2115	0.8835
饿死	0.0730	0.7290
挨饿	0.1630	0.6700
统计	0.5670	0.4110
州	0.5620	0.3200
声明	0.6880	0.6080
客舱	0.6530	0.3800
美国本土	0.6430	0.4800
静态的	0.2970	0.2500
静力学	0.5420	0.2900
静止的	0.4080	0.2400
文具	0.5700	0.1200
统计员	0.5710	0.3600
定子	0.2810	0.4530
雕像	0.5515	0.2170
身材	0.4700	0.3530
状态	0.6580	0.3770
法定的	0.5100	0.3760
坚定	0.6255	0.3980
谱表	0.4170	0.3330
入住	0.6330	0.3630
牛扒	0.6250	0.3590
牛排屋	0.8020	0.3790
偷	0.0210	0.8560
偷窃行为	0.0860	0.9130
偷偷地	0.7630	0.2940
蒸汽	0.4690	0.4130
汽船	0.6090	0.4710
腾腾	0.5920	0.5530
压路机	0.3960	0.5670
轮船	0.4690	0.4900
钢	0.5210	0.4200
陡	0.3120	0.6120
尖顶	0.6250	0.5190
操舵	0.5800	0.4310
恒星	0.7960	0.5800
恶臭	0.1040	0.5700
模版	0.5000	0.3270
速记员	0.5100	0.4080
步	0.5310	0.3210
继女	0.5100	0.5100
后爹	0.3960	0.4910
后妈	0.4270	0.5300
脚步	0.5110	0.3490
继子	0.6140	0.4060
立体声	0.6170	0.5190
立体	0.3630	0.4170
铅板	0.1510	0.4220
陈规	0.3750	0.5100
无菌	0.3020	0.4710
不育症	0.2010	0.5190
英镑	0.5290	0.4810
胸骨	0.5200	0.4220
类固醇	0.3600	0.7060
炖	0.6670	0.3730
空中小姐	0.6250	0.4910
棒	0.3960	0.3640
贴纸	0.5830	0.3060
坚持己见的人	0.3850	0.4710
竖起	0.4530	0.5370
黏	0.3850	0.5690
僵硬	0.1580	0.4590
变硬	0.3600	0.5820
堵	0.2290	0.7310
闷	0.2430	0.7365
柱头	0.3270	0.5000
死胎	0.0920	0.8090
胎死腹中	0.2710	0.5190
高跷	0.4390	0.5770
刺激物	0.6060	0.7865
刺痛	0.2600	0.7300
臭气熏天	0.1630	0.5670
助学金	0.6040	0.5460
搅拌	0.5150	0.7375
股票	0.5940	0.4180
寨	0.3750	0.4020
股票经纪人	0.4170	0.6760
袜	0.5940	0.3240
丝袜	0.4580	0.3650
储存	0.5420	0.3150
栈房	0.5620	0.3120
个股	0.5730	0.5980
坚忍	0.4270	0.4730
偷了	0.1350	0.7600
被盗	0.1560	0.6460
胃	0.3670	0.4020
腹痛	0.0300	0.7450
跺脚	0.3650	0.5650
跺着脚	0.2290	0.6840
石	0.2860	0.3385
砸死	0.1770	0.7960
石墙	0.3370	0.4570
石器	0.4580	0.3000
跟屁虫	0.4380	0.4060
凳子	0.4590	0.3820
哈腰	0.4900	0.4300
中途停留	0.5310	0.3270
堵塞	0.2240	0.4910
跑表	0.4690	0.5210
存储	0.6640	0.3920
商店	0.6460	0.5380
店面	0.5800	0.2170
库	0.5700	0.2500
库房	0.5600	0.2170
暴风雨	0.1955	0.8565
故事	0.6580	0.3530
故事书	0.8540	0.3060
说故事的人	0.7300	0.3570
评书	0.6430	0.3750
肥硕	0.6560	0.6570
火炉	0.4660	0.3910
垫木	0.6150	0.3650
偷渡者	0.2240	0.4810
跨	0.3060	0.5500
直行	0.6670	0.2980
弄直	0.6770	0.5000
直截了当	0.7800	0.1500
应变	0.1900	0.7500
海峡	0.4230	0.3510
紧身衣	0.4035	0.5310
缕	0.4740	0.3970
奇怪	0.6010	0.7265
陌生人	0.3300	0.4490
绞杀	0.0400	0.8860
露肩	0.3140	0.4620
魁梧的	0.5520	0.4130
地层	0.4325	0.3820
战略	0.7450	0.6875
战略家	0.5710	0.5940
平流层	0.6040	0.5830
层云	0.4480	0.5200
稻草	0.4800	0.2900
草莓	0.8330	0.2700
条纹	0.4710	0.4277
挑染	0.4580	0.4260
飘带	0.6150	0.5300
精简	0.6560	0.5730
街	0.5940	0.3240
电车	0.5285	0.5985
费劲	0.1040	0.6600
链球菌	0.3650	0.5940
强调	0.2457	0.7152
应力	0.1150	0.8170
伸展	0.6040	0.5780
担架	0.4380	0.1960
灾区	0.1630	0.7200
迈	0.4900	0.6700
罢工	0.2710	0.8110
三振出局	0.3160	0.5200
字符串	0.4570	0.2920
跳闸	0.3515	0.5470
脱衣舞	0.6160	0.8830
频闪	0.4900	0.6330
童车	0.7860	0.3980
据点	0.7080	0.6360
结构	0.5820	0.4250
结构体	0.5620	0.3560
存根	0.3595	0.4810
残株	0.3330	0.4420
固执	0.1560	0.6730
短而粗硬的	0.4170	0.3700
灰泥	0.4390	0.2920
螺柱	0.5640	0.5310
云集	0.3960	0.4120
学生	0.6340	0.3180
工作室	0.6770	0.2650
东东	0.6220	0.3670
填充玩具动物	0.6840	0.2550
馅	0.4170	0.3240
绊倒	0.1530	0.7160
树墩	0.4490	0.5100
难倒	0.3440	0.6040
击晕	0.3330	0.7100
目瞪口呆	0.3060	0.6630
尤物	0.4180	0.7800
令人惊叹	0.8880	0.6730
特技	0.3870	0.5550
发育不良	0.1940	0.4720
替身演员	0.4900	0.4820
昏昏倒地	0.2000	0.7400
笨	0.1330	0.5100
糊涂事	0.0600	0.4180
粗壮	0.5800	0.6420
鲟	0.4170	0.4730
口吃	0.2500	0.4690
针眼	0.2960	0.5000
样式	0.7450	0.4720
美发师	0.7600	0.4450
倜傥	0.7240	0.2650
子	0.4630	0.4127
亚原子	0.3850	0.5380
小组委员会	0.3960	0.4670
潜意识	0.4705	0.4515
皮下	0.3960	0.4440
细分	0.5650	0.4440
俯冲	0.3500	0.5690
硬膜下	0.3810	0.4910
受	0.2860	0.5200
隶属	0.3540	0.4080
主观	0.5100	0.3500
转租	0.4690	0.5510
升华	0.6470	0.3615
潜艇	0.5720	0.4810
淹没	0.3365	0.5615
湮	0.3370	0.5280
服从的	0.4800	0.2170
下属	0.2760	0.3920
属	0.2700	0.5270
传票	0.4165	0.6190
订阅	0.6215	0.3385
订户	0.5620	0.3980
随后	0.4490	0.3850
后来	0.3800	0.3370
奴颜婢膝	0.2550	0.4020
子集	0.4290	0.3580
塌陷	0.3750	0.3080
资助	0.6040	0.6150
补贴	0.5730	0.4620
生存	0.6280	0.6800
地下	0.4313	0.3337
子空间	0.4700	0.4530
物质	0.6150	0.4220
等外	0.2350	0.3330
大量的	0.5900	0.4900
基本上	0.6460	0.4710
变电站	0.4690	0.4610
取代	0.3075	0.5515
代换	0.4060	0.4800
潜台词	0.6350	0.2760
字幕	0.4450	0.2020
微妙	0.7080	0.1670
明敏	0.6150	0.1760
减去	0.2080	0.3300
减法	0.1630	0.3820
亚型	0.4270	0.2960
市郊	0.3540	0.5660
郊区的	0.4390	0.4500
地铁	0.4180	0.3000
成功	0.9447	0.7863
下一	0.8670	0.7550
演替	0.6980	0.4810
接班人	0.7290	0.5310
肉质	0.8230	0.5380
屈服于	0.2020	0.7870
吮吸	0.3440	0.7060
吸盘	0.2650	0.3930
吸吮	0.2270	0.5280
乳	0.5960	0.5580
吸力	0.4600	0.5930
绒面	0.5420	0.2590
遭受	0.0820	0.9100
自给自足	0.5940	0.4380
足够	0.8330	0.3300
充分地	0.7760	0.3670
后缀	0.4300	0.4200
令人窒息	0.1330	0.7740
糖	0.8960	0.3820
自杀	0.0255	0.8700
手提箱	0.5620	0.2120
套房	0.7900	0.4200
起诉者	0.7080	0.6390
硫酸	0.4270	0.3520
硫	0.2165	0.4900
玷污	0.2910	0.4955
苏丹	0.5290	0.4230
闷热	0.7350	0.6960
和	0.7920	0.3400
概略地	0.4690	0.4310
总结	0.5900	0.3230
合计	0.7660	0.3370
夏季	0.8120	0.3730
夏令	0.8370	0.5000
首脑	0.6250	0.6180
召唤	0.5210	0.5600
相扑	0.4800	0.3940
油底壳	0.3650	0.4510
太阳	0.8770	0.4000
晒斑	0.0610	0.7550
圣代	0.7430	0.4140
星期日	0.7760	0.1960
晷	0.6430	0.2250
日落	0.8435	0.2535
各种各样的	0.5430	0.3690
向日葵	0.8780	0.2310
太阳镜	0.6840	0.2640
墨镜	0.8440	0.4430
沉没	0.1460	0.5310
凹陷	0.1030	0.4760
阴暗的	0.2450	0.2800
晴朗	0.7400	0.3480
日出	0.7915	0.3255
防晒	0.6560	0.3870
晒黑	0.6200	0.5100
多余	0.3300	0.3815
超级英雄	0.9100	0.8200
超人	0.8775	0.7695
叠加	0.4850	0.5495
所长	0.5920	0.5700
优越	0.8010	0.6970
最高级	0.7140	0.5660
