macho	0.6430	0.6900
mackerel	0.4180	0.4230
macro	0.5520	0.4690
mad	0.2190	0.8730
madam	0.5800	0.3080
madame	0.6040	0.5000
madden	0.3290	0.6020
madder	0.3230	0.8530
mademoiselle	0.7520	0.4590
mademyday	0.6940	0.5730
madhouse	0.1560	0.7360
madman	0.1350	0.8800
madness	0.1040	0.8040
maestro	0.8230	0.3570
mafia	0.2040	0.8670
magazine	0.6150	0.3320
mage	0.6220	0.3730
magenta	0.6350	0.2750
maggot	0.2350	0.5000
magic	0.8680	0.6630
magical	0.8750	0.6510
magician	0.7140	0.6570
magistrate	0.5870	0.5410
magma	0.3230	0.6230
magna	0.6050	0.4900
magnate	0.6270	0.7080
magnesium	0.5420	0.3200
magnet	0.5710	0.3180
magnetic	0.6120	0.5290
magnetism	0.6300	0.5290
magnetite	0.5310	0.4900
magnification	0.8900	0.6150
magnificence	0.8020	0.8100
magnificent	1.0000	0.6800
magnifier	0.4690	0.2160
magnify	0.7290	0.5610
magnifying	0.5940	0.2650
magnitude	0.6080	0.6130
magnolia	0.5580	0.3430
magpie	0.5000	0.4580
mahi mahi	0.5100	0.4100
mahjong	0.5560	0.4180
mahogany	0.6020	0.2250
maid	0.4060	0.3240
maiden	0.7550	0.3960
mail	0.6150	0.2310
mailbox	0.5730	0.2220
mailing	0.6880	0.3240
mailman	0.6590	0.4180
maim	0.1330	0.7240
main	0.6670	0.5100
mainframe	0.5310	0.4900
mainland	0.6800	0.4070
mainstay	0.6940	0.4000
mainstream	0.6530	0.5270
maintain	0.6840	0.3980
maintenance	0.5920	0.4100
majestic	0.9480	0.7310
majesty	0.8230	0.6020
major	0.6840	0.5380
majority	0.6840	0.5600
make	0.6840	0.4200
makeover	0.7710	0.5100
maker	0.6980	0.5440
makeshift	0.4790	0.6110
makesmehappy	0.8940	0.6630
makesmemad	0.2960	0.6430
makeup	0.7400	0.3330
makingdisciples	0.6840	0.4020
malady	0.1900	0.6860
malaise	0.1500	0.6000
malaria	0.1250	0.6530
malarkey	0.3960	0.5000
malevolent	0.0940	0.8540
malfeasance	0.0620	0.7450
malformation	0.0830	0.6020
malfunction	0.1250	0.5770
malice	0.0730	0.8110
malicious	0.1770	0.7650
malign	0.1400	0.7650
malignancy	0.1490	0.8140
malignant	0.1430	0.8240
maligned	0.1020	0.6840
mall	0.7240	0.6630
malleable	0.5000	0.5000
mallet	0.3540	0.3900
malnutrition	0.0240	0.5920
malpractice	0.0940	0.5590
malt	0.7500	0.3730
mama	0.8600	0.4130
mambo	0.8080	0.6220
mamma	0.6000	0.3580
mammal	0.6180	0.4490
mammoth	0.4800	0.4710
mammy	0.6800	0.4150
manage	0.5600	0.5300
manageable	0.7500	0.3610
management	0.7920	0.4910
manager	0.6250	0.5490
managerial	0.6040	0.5200
mandamus	0.4390	0.5770
mandarin	0.6250	0.3980
mandate	0.4480	0.6700
mandatory	0.2710	0.6670
mandible	0.5100	0.4310
mandolin	0.7080	0.4330
mandrel	0.3100	0.4900
mane	0.5210	0.2770
maneuver	0.6150	0.6630
maneuvering	0.6350	0.6400
mange	0.3110	0.5580
manger	0.6560	0.2760
mangle	0.2920	0.4490
mango	0.7650	0.3270
mangosteen	0.5620	0.5000
mangy	0.2140	0.6980
manhole	0.3780	0.5000
manhood	0.6250	0.7350
manhunt	0.1450	0.9250
mania	0.2900	0.6830
maniac	0.1200	0.8490
maniacal	0.2000	0.8480
manic	0.0540	0.8920
manicure	0.7060	0.3080
manicurist	0.5830	0.3520
manifest	0.6670	0.6470
manifestation	0.5830	0.7500
manifested	0.5800	0.6180
manifestly	0.4690	0.5880
manifesto	0.6460	0.5190
manifold	0.5000	0.4610
manipulate	0.2550	0.7000
manipulation	0.1880	0.7750
manipulative	0.1770	0.7240
mankind	0.8230	0.4710
manly	0.6980	0.6330
manna	0.6980	0.2940
manned	0.5510	0.5880
mannequin	0.4270	0.3020
manner	0.6180	0.2500
mannered	0.4690	0.5560
manners	0.8160	0.2840
manor	0.6460	0.3580
manpower	0.5310	0.6200
mansion	0.8470	0.4900
mansions	0.7350	0.5290
manslaughter	0.0900	0.9200
mantel	0.5000	0.2650
mantis	0.4800	0.3550
mantle	0.5100	0.2690
mantra	0.3960	0.2490
manual	0.6350	0.2450
manufacture	0.8680	0.7030
manufacturer	0.6880	0.5370
manufacturing	0.6530	0.6130
manure	0.2500	0.4710
manuscript	0.5100	0.2080
map	0.5610	0.2290
maple	0.5410	0.3900
mar	0.6220	0.5440
marathon	0.6460	0.7780
marble	0.6040	0.2120
marbled	0.3960	0.3850
marbles	0.7140	0.3450
march	0.5310	0.2000
mare	0.5410	0.3200
margarine	0.5300	0.3160
margarita	0.7500	0.4380
margin	0.5000	0.2190
marginal	0.2350	0.6440
mariachi	0.7100	0.5590
marijuana	0.3120	0.7790
marinara	0.6570	0.3880
marine	0.6330	0.4710
mariner	0.6520	0.4910
marital	0.7600	0.5290
maritime	0.6460	0.4900
mark	0.4910	0.2310
marked	0.5920	0.3580
marker	0.5000	0.3330
market	0.7240	0.4800
marketable	0.7460	0.5450
marketing	0.5210	0.7740
marketplace	0.6980	0.4200
marks	0.4300	0.4800
marksman	0.5000	0.8330
marksmanship	0.5730	0.5310
marl	0.3720	0.4710
marmalade	0.7290	0.3700
maroon	0.4690	0.3580
marooned	0.2290	0.4800
marquee	0.6020	0.2840
marquis	0.5210	0.4440
marred	0.1810	0.5610
marriage	0.8440	0.6840
married	0.6740	0.5700
marrow	0.3980	0.4220
marry	0.8960	0.7650
marsh	0.3020	0.3580
marshal	0.4690	0.6100
marshmallow	0.7400	0.4410
mart	0.5310	0.4020
martial	0.4800	0.7100
martingale	0.4690	0.5100
martini	0.8280	0.5000
martyr	0.2810	0.7080
martyrdom	0.3230	0.7450
marvel	0.9610	0.7550
marvellous	0.8780	0.8090
marvelous	0.9480	0.6370
marvelously	0.9680	0.7080
marzipan	0.6840	0.3800
mascara	0.5750	0.4500
mascot	0.7500	0.3370
masculine	0.6530	0.5400
masculinity	0.5830	0.6700
mash	0.4400	0.3630
mashed	0.5310	0.3370
mask	0.5100	0.4900
masked	0.3750	0.5490
masks	0.5100	0.4720
masochism	0.1940	0.8450
masochist	0.1640	0.7840
mason	0.5410	0.4420
masquerade	0.4310	0.6330
mass	0.4580	0.2450
massacre	0.0310	0.8870
massage	0.7080	0.3560
masses	0.5520	0.4530
masseur	0.6220	0.2650
masseuse	0.5940	0.3730
massive	0.5690	0.6600
mast	0.5420	0.3900
master	0.6940	0.4900
masterful	0.8540	0.5100
mastermind	0.7920	0.6250
masterpiece	0.9260	0.6230
mastery	0.7550	0.6480
masturbate	0.5520	0.9260
masturbation	0.5420	0.9610
mat	0.4590	0.2210
matador	0.2240	0.8800
match	0.5990	0.5730
matchbook	0.5620	0.3910
matching	0.7190	0.7350
matchmaker	0.6150	0.5090
mate	0.8470	0.4170
material	0.5210	0.3630
materialism	0.2200	0.3900
materialist	0.2550	0.4910
materialistic	0.4200	0.5060
materiality	0.4170	0.4500
materialize	0.6880	0.5960
materially	0.4900	0.4510
materials	0.6330	0.3610
materiel	0.5310	0.2940
maternal	0.8470	0.4170
maternity	0.8650	0.4800
math	0.4170	0.3750
mathematical	0.6200	0.5000
mathematician	0.5410	0.4180
mathematics	0.4380	0.4350
matinee	0.6940	0.5780
mating	0.7550	0.8400
matriculation	0.6220	0.4900
matrimony	0.8500	0.6370
matrix	0.5510	0.3780
matron	0.5200	0.5190
matted	0.2810	0.5190
matter	0.4870	0.3530
matting	0.4790	0.4050
mattress	0.6120	0.2550
maturation	0.6120	0.4390
mature	0.6250	0.3470
maturity	0.8270	0.4000
maudlin	0.3370	0.4170
mausoleum	0.3440	0.2810
mauve	0.5330	0.3300
maverick	0.3540	0.6760
maxim	0.8750	0.5620
maximize	0.8230	0.7650
maximum	0.7240	0.7240
may	0.7040	0.2730
mayday	0.3440	0.6430
mayflower	0.6900	0.4630
mayhem	0.1880	0.8700
mayonnaise	0.5100	0.3200
mayor	0.4690	0.4810
maze	0.4380	0.6080
mead	0.6670	0.3370
meadow	0.6220	0.1300
meager	0.1440	0.3890
meal	0.8330	0.4610
mean	0.4400	0.4670
meander	0.4800	0.4430
meandering	0.4270	0.6440
meanie	0.3880	0.4200
meaning	0.6630	0.3950
meaningful	0.7700	0.5000
meaningless	0.1560	0.3140
meanness	0.1020	0.6940
means	0.6150	0.3730
meantime	0.4320	0.2220
measles	0.0920	0.6350
measurable	0.6040	0.4100
measure	0.5100	0.3750
measured	0.5420	0.2650
measurement	0.6220	0.4180
measuring	0.4480	0.3370
measuring cup	0.5570	0.3430
measuring tape	0.3370	0.2800
meat	0.6120	0.4210
meatball	0.6120	0.2790
meathead	0.3060	0.5340
meatloaf	0.6250	0.3890
mechanic	0.5710	0.4330
mechanical	0.4790	0.5690
mechanics	0.5420	0.5000
mechanism	0.5730	0.5830
med	0.3750	0.4290
medal	0.8540	0.5550
medallion	0.7500	0.5100
medallist	0.7960	0.8210
meddle	0.3020	0.7700
meddling	0.2450	0.6000
media	0.5000	0.3300
medial	0.4580	0.3400
median	0.4590	0.2160
mediate	0.6350	0.3080
mediation	0.6610	0.3500
mediator	0.5920	0.4380
medic	0.5000	0.4720
medical	0.5830	0.3730
medicate	0.4170	0.3750
medication	0.6150	0.4390
medicinal	0.6670	0.4170
medicine	0.7080	0.3180
medieval	0.5600	0.4080
mediocre	0.1880	0.4810
mediocrity	0.0730	0.3980
meditate	0.8120	0.1460
meditating	0.7180	0.1850
meditation	0.7860	0.1200
meditative	0.6140	0.1200
mediterranean	0.6630	0.4540
medium	0.5590	0.3560
medley	0.4870	0.3520
meek	0.5310	0.1500
meet	0.7600	0.5100
meeting	0.7500	0.5690
mega	0.7240	0.5380
meh	0.3800	0.2860
melancholic	0.1810	0.3060
melancholy	0.1880	0.2600
melee	0.5410	0.7040
mellow	0.6330	0.0690
melodious	0.9320	0.5300
melodrama	0.3780	0.8300
melodramatic	0.2350	0.6920
melody	0.8470	0.4340
melon	0.4610	0.2310
melt	0.4480	0.6150
meltdown	0.6290	0.6570
melting	0.5920	0.4700
member	0.6980	0.3330
membership	0.6980	0.4110
membrane	0.4060	0.4300
memento	0.7080	0.3600
memo	0.6250	0.2350
memoir	0.7500	0.2420
memorabilia	0.7800	0.4120
memorable	0.9390	0.5100
memorandum	0.6000	0.5000
memorial	0.6020	0.3040
memorials	0.7710	0.3330
memories	0.9630	0.4870
memoriesiwontforget	0.6350	0.5420
memorize	0.5200	0.4510
memory	0.7920	0.3780
menace	0.1250	0.8940
menacing	0.0420	0.8800
menagerie	0.5730	0.4800
mend	0.5420	0.4360
mending	0.5000	0.6330
menial	0.4900	0.4200
meningitis	0.1040	0.6120
meniscus	0.3230	0.3300
menopause	0.2040	0.4600
menses	0.1630	0.6860
menstrual	0.4080	0.5190
mental	0.4900	0.4900
mentalhealth	0.5620	0.5410
mentality	0.7110	0.4150
menthol	0.4900	0.2920
mention	0.5620	0.3650
mentor	0.7190	0.4550
menu	0.6330	0.3330
meow	0.5100	0.5100
mercantile	0.4800	0.4900
mercenary	0.2450	0.8370
merchandise	0.5940	0.4600
merchant	0.6750	0.5000
merciful	0.8540	0.3460
merciless	0.0620	0.8800
mercurial	0.4900	0.5460
mercury	0.3370	0.3120
mercy	0.7190	0.2290
mere	0.3960	0.2210
merengue	0.6880	0.5190
merge	0.7600	0.4800
merger	0.5920	0.4900
meridian	0.5100	0.3240
meridional	0.3650	0.2900
meringue	0.6250	0.5800
merit	0.8540	0.5000
meritorious	0.7810	0.6180
mermaid	0.7650	0.6230
merriment	0.9480	0.7210
merry	0.9790	0.7310
merrychristmas	0.8880	0.5100
mesa	0.6040	0.1910
mescaline	0.4900	0.5800
mesh	0.4290	0.2350
meshes	0.4400	0.3630
mesmerized	0.5200	0.5520
mess	0.1430	0.8430
message	0.6500	0.3910
messedup	0.3330	0.6150
messenger	0.6940	0.4340
messiah	0.7810	0.6340
messy	0.2600	0.6350
metabolic	0.4080	0.5310
metabolism	0.6980	0.5090
metal	0.5510	0.4290
metallic	0.6150	0.3300
metallurgy	0.3960	0.5090
metamorphosis	0.5410	0.5710
metaphor	0.5620	0.2800
metaphorical	0.5000	0.4120
metaphysical	0.6300	0.5730
metaphysics	0.5610	0.3960
metastasis	0.1770	0.6460
meteor	0.3980	0.7140
meteoric	0.5900	0.8020
meteorite	0.3850	0.7940
meteorological	0.6350	0.5570
meteorology	0.6300	0.4180
meter	0.4380	0.3000
meth	0.3540	0.5640
methadone	0.2400	0.5400
methane	0.2900	0.4600
methanol	0.2920	0.5000
method	0.6400	0.2750
methodical	0.6630	0.3600
methodology	0.6640	0.3270
meticulous	0.5550	0.4800
metime	0.5310	0.3980
metric	0.5190	0.2480
metrical	0.5210	0.3750
metrology	0.5310	0.4320
metropolis	0.6560	0.6250
metropolitan	0.3870	0.4080
mettle	0.6670	0.5290
mew	0.4180	0.4810
mezzanine	0.4790	0.4270
mica	0.5310	0.2500
mick	0.4490	0.4510
micro	0.5000	0.2700
microbe	0.2550	0.4500
microbiology	0.5710	0.3780
microchip	0.5510	0.3580
microcosm	0.5000	0.5000
microfilm	0.4690	0.3520
microgram	0.4480	0.2860
micrometer	0.5730	0.3580
micron	0.3750	0.2910
microphone	0.5510	0.4310
microscope	0.5310	0.3300
microscopic	0.3600	0.3270
microscopically	0.6230	0.3700
microscopy	0.5000	0.3390
microwave	0.5420	0.4970
mid	0.5000	0.3150
midair	0.6330	0.4130
midday	0.6580	0.2500
middle	0.4580	0.1570
middleman	0.5000	0.4040
middleweight	0.5100	0.3020
midget	0.3960	0.2950
midland	0.5210	0.4020
midlife	0.5940	0.2440
midline	0.3320	0.2240
midnight	0.5620	0.4700
midshipman	0.4690	0.6150
midst	0.3240	0.2750
midsummer	0.7810	0.4800
midterm	0.4270	0.3370
midtown	0.4790	0.4420
midway	0.4590	0.3160
midwife	0.5310	0.5700
midwifery	0.5100	0.5700
mien	0.5000	0.3520
miffed	0.2040	0.7260
mighty	0.8550	0.8370
mignon	0.5510	0.4400
migraine	0.1350	0.7830
migrate	0.4150	0.5800
migration	0.4920	0.7310
migratory	0.4480	0.5210
mike	0.5420	0.3650
mil	0.5340	0.3880
mild	0.6350	0.1980
mildew	0.3440	0.2500
mildness	0.8270	0.2260
mile	0.5210	0.4170
mileage	0.5100	0.4580
milestone	0.7190	0.3730
militant	0.4180	0.6670
militants	0.2600	0.6730
military	0.3960	0.7100
militia	0.3960	0.7290
milk	0.8170	0.2700
milkman	0.7500	0.3800
milkshake	0.7960	0.5210
milky	0.5170	0.2830
mill	0.5310	0.3820
millennium	0.5730	0.3980
milligram	0.4290	0.2170
millimeter	0.4270	0.1770
million	0.7760	0.6470
millionaire	0.9170	0.7550
millionth	0.6350	0.5280
millstone	0.5100	0.4330
mime	0.4550	0.2350
mimic	0.5570	0.5870
mimicking	0.3160	0.4330
mimicry	0.4200	0.3370
mince	0.4170	0.5290
mincemeat	0.3960	0.4350
mind	0.6500	0.3880
minded	0.6560	0.3940
mindful	0.7650	0.4500
mindfulness	0.7290	0.6350
mindless	0.1840	0.3330
mine	0.6880	0.4180
minefield	0.1880	0.8390
miner	0.4080	0.5940
mineral	0.5190	0.2870
mineralogy	0.5510	0.4080
mingle	0.5610	0.4800
mingled	0.5210	0.3920
mini	0.4210	0.3240
miniature	0.4290	0.2920
minibus	0.4390	0.3900
minim	0.5180	0.2080
minimal	0.4480	0.1470
minimize	0.3600	0.2360
minimized	0.4580	0.1370
minimum	0.3800	0.1980
mining	0.6330	0.5980
minion	0.4900	0.4300
minister	0.5470	0.4410
ministerial	0.5710	0.5190
ministry	0.5100	0.3460
minivan	0.5920	0.3560
mink	0.5600	0.5150
minnow	0.5410	0.3670
minor	0.2500	0.2350
minority	0.3100	0.3320
minstrel	0.4580	0.5410
mint	0.6880	0.2210
minty	0.6350	0.2920
minuscule	0.3960	0.2860
minute	0.5820	0.2790
minutiae	0.3230	0.2570
minx	0.4480	0.5190
mir	0.4170	0.3390
miracle	0.9170	0.6070
miracles	0.9220	0.7350
miraculous	0.8750	0.7060
mirage	0.5460	0.4870
mire	0.3440	0.3760
mirror	0.6770	0.3100
mirth	0.8880	0.6400
misappropriation	0.0970	0.8310
misbehave	0.0200	0.8470
misbehavior	0.0310	0.7040
miscalculation	0.1770	0.4900
miscarriage	0.0420	0.7810
miscellaneous	0.5310	0.3210
miscellany	0.5000	0.4120
mischief	0.3850	0.8340
mischievous	0.4390	0.8040
misconception	0.2100	0.5570
misconduct	0.0610	0.6670
misdemeanor	0.2100	0.6400
misdirection	0.1310	0.7100
miser	0.2080	0.6330
miserable	0.0620	0.4610
miserably	0.2800	0.5450
misery	0.1460	0.3780
misfire	0.1530	0.4530
misfit	0.1730	0.5000
misfortune	0.0940	0.7800
misguided	0.2800	0.5310
mishap	0.0710	0.6540
misinformed	0.1560	0.5670
misinterpretation	0.1120	0.5560
mislead	0.1670	0.7650
misleading	0.0700	0.6600
misled	0.1770	0.6060
mismanagement	0.0940	0.5200
mismatch	0.2500	0.4590
mismatched	0.2500	0.5570
misnomer	0.2960	0.5280
misplace	0.2290	0.4610
misplaced	0.2470	0.4500
misread	0.1150	0.5580
misrepresent	0.1980	0.5420
misrepresentation	0.3230	0.6180
misrepresented	0.0420	0.5190
miss	0.5730	0.4900
missile	0.2400	0.8300
missiles	0.0700	0.9220
missing	0.3060	0.4180
missingyou	0.2600	0.4710
mission	0.7650	0.6330
missionary	0.7290	0.4040
misspell	0.2920	0.4230
misstatement	0.3020	0.5470
missy	0.5210	0.4800
mist	0.3750	0.1940
mistake	0.2080	0.5850
mistaken	0.1310	0.6300
mister	0.6040	0.4060
mistletoe	0.5420	0.4700
mistreated	0.0100	0.7920
mistress	0.6300	0.7960
mistrial	0.4270	0.5390
mistrust	0.1350	0.6570
misty	0.4270	0.4510
misunderstand	0.1770	0.5480
misunderstanding	0.1120	0.6180
misunderstood	0.1770	0.6250
misuse	0.0830	0.5600
mite	0.2900	0.5840
miter	0.4580	0.5000
mitigate	0.5060	0.4270
mitigating	0.5510	0.5200
mitigation	0.4480	0.5270
mitt	0.4060	0.1830
mitten	0.5310	0.3300
mitzvah	0.4220	0.6100
mix	0.5420	0.4900
mixed	0.5100	0.3460
mixedemotions	0.4400	0.6730
mixer	0.5620	0.5000
mixture	0.5460	0.3600
mnemonic	0.5310	0.4800
moan	0.3570	0.7350
moat	0.3980	0.3800
mob	0.2960	0.7880
mobile	0.6150	0.5690
mobility	0.7000	0.5960
mobilization	0.6880	0.7200
mobilize	0.6040	0.6840
mobster	0.1880	0.8700
mocha	0.5000	0.3960
mock	0.3600	0.6060
mocked	0.2250	0.7460
mockery	0.0940	0.8060
mocking	0.0820	0.7550
mockingbird	0.5130	0.3370
mod	0.4580	0.3670
modal	0.5920	0.2640
modality	0.6330	0.4040
mode	0.5310	0.1850
model	0.6070	0.3880
modeler	0.5000	0.5100
modeling	0.6840	0.4040
modem	0.5730	0.3550
moderate	0.5820	0.1900
moderate anticipation	0.6670	0.4510
moderate disgust	0.2290	0.5580
moderate negative	0.1770	0.5000
moderate positive	0.8960	0.4530
moderate surprise	0.7760	0.6630
moderate trust	0.6770	0.3500
moderately	0.6040	0.2640
moderating	0.6670	0.4020
moderation	0.5310	0.2400
moderator	0.5190	0.3540
modern	0.8550	0.4230
modernism	0.7600	0.5530
modest	0.7600	0.1300
modesty	0.7780	0.2400
modicum	0.2340	0.4170
modifiable	0.5410	0.4220
modification	0.4800	0.5200
modified	0.5610	0.4580
modify	0.4580	0.5840
modulate	0.6730	0.3430
modulation	0.4580	0.3650
module	0.5820	0.3880
modulus	0.6220	0.3040
mogul	0.5100	0.6520
moiety	0.3780	0.3430
moist	0.4700	0.3160
moisture	0.4060	0.3980
moisturizer	0.7500	0.2800
molar	0.5440	0.4260
molasses	0.4900	0.2690
mold	0.3300	0.2740
molded	0.6670	0.3610
molding	0.5520	0.3080
moldy	0.2350	0.3870
mole	0.4360	0.3770
molecular	0.4950	0.4400
molecule	0.5310	0.2590
molest	0.1330	0.8160
molestation	0.1020	0.8080
molester	0.1430	0.8110
molten	0.4170	0.4900
mom	0.9270	0.3360
moment	0.6040	0.4350
momentary	0.5620	0.2710
momentous	0.7920	0.5870
momentum	0.6630	0.7500
momma	0.8330	0.4120
mommy	0.8540	0.3530
monad	0.5100	0.4820
monarch	0.5830	0.5590
monarchy	0.4500	0.5570
monastery	0.6940	0.1830
monastic	0.4380	0.3140
monetary	0.5830	0.4940
money	0.8440	0.6080
mongoloid	0.1770	0.3640
mongoose	0.3270	0.3800
mongrel	0.4250	0.4380
monitor	0.4900	0.2980
monk	0.4720	0.2080
monkey	0.5480	0.4490
mono	0.5000	0.3900
monochrome	0.3120	0.2920
monogamous	0.5100	0.3350
monogamy	0.5420	0.3800
monogram	0.4800	0.2100
monogrammed	0.5030	0.2700
monograph	0.5000	0.2420
monolayer	0.4270	0.2940
monolith	0.4290	0.3270
monologue	0.5000	0.2840
monopolist	0.3300	0.5900
monopoly	0.4490	0.5090
monotonous	0.3540	0.2210
monotony	0.3980	0.1350
monoxide	0.4330	0.4300
monsieur	0.5520	0.3400
monsoon	0.3580	0.6000
monster	0.1330	0.9350
monstrosity	0.0940	0.9330
monstrous	0.0940	0.9420
montage	0.4380	0.5200
monte	0.5890	0.3300
month	0.6880	0.2550
monthly	0.6220	0.3140
monument	0.8330	0.4040
monumental	0.6560	0.5940
moo	0.4380	0.3550
mooch	0.3780	0.4130
mood	0.7200	0.5000
moods	0.5780	0.6330
moody	0.2450	0.8110
moon	0.6730	0.2330
moonbeam	0.7000	0.2900
moonlight	0.8650	0.2640
moonlit	0.8730	0.2690
moonshine	0.6330	0.3890
moonstruck	0.5830	0.4380
moonwalk	0.6150	0.5860
moor	0.3110	0.4640
moored	0.3440	0.5000
mooring	0.3230	0.4900
moorings	0.4060	0.5000
moorland	0.4900	0.3700
moose	0.6480	0.3730
moot	0.3440	0.5000
mooted	0.3880	0.5800
mop	0.3960	0.4420
mope	0.4060	0.3090
moped	0.5820	0.5820
moral	0.7000	0.4590
morale	0.7290	0.1580
morality	0.7500	0.4080
morals	0.6460	0.4300
morass	0.3870	0.3480
moratorium	0.3370	0.4270
moray	0.5100	0.4020
morbid	0.0900	0.8330
morbidity	0.3700	0.6300
morbidness	0.1200	0.6940
mores	0.5820	0.3170
morgue	0.0220	0.5390
moribund	0.0830	0.4880
morn	0.5420	0.2840
morning	0.6880	0.2350
moron	0.1330	0.5870
moronic	0.1220	0.5000
morose	0.2400	0.6630
morph	0.4480	0.4690
morphine	0.2290	0.4900
morphism	0.3980	0.5490
morphology	0.5160	0.3730
morrow	0.7080	0.3140
morsel	0.4900	0.2960
mortal	0.1960	0.7860
mortality	0.2290	0.7260
mortar	0.3330	0.6270
mortgage	0.2550	0.4080
mortgagee	0.4180	0.6330
mortgagor	0.4310	0.5220
mortician	0.1040	0.4290
mortification	0.1350	0.6440
mortified	0.0730	0.7310
mortuary	0.1330	0.6060
mosaic	0.6350	0.2500
mosey	0.5210	0.4020
mosquito	0.2290	0.4000
moss	0.2350	0.2700
mossy	0.3750	0.3290
mote	0.3750	0.3880
motel	0.5310	0.3720
moth	0.3230	0.3500
mother	0.9310	0.4080
motherfucker	0.1220	0.8270
motherfucking	0.0710	0.8230
motherhood	0.8440	0.5460
motherland	0.6770	0.3750
motherless	0.1630	0.5410
motherly	0.9270	0.3240
motif	0.6880	0.4810
motion	0.6670	0.5380
motionless	0.3230	0.2100
motivate	0.8120	0.7760
motivating	0.9580	0.8200
motivation	0.8540	0.7840
motivational	0.9060	0.6460
motive	0.6670	0.5880
motley	0.4800	0.3980
motor	0.5310	0.5510
motorbike	0.5520	0.6080
motorboat	0.6770	0.5000
motorcade	0.7080	0.7300
motorcar	0.6940	0.5650
motorcycle	0.6770	0.7640
motorist	0.5620	0.6630
motte	0.4810	0.3890
mottled	0.3800	0.3360
motto	0.6880	0.3170
mould	0.3570	0.1760
mound	0.5200	0.4810
mount	0.5000	0.2920
mountain	0.6980	0.4080
mountaineer	0.6350	0.7740
mountainous	0.6350	0.5190
mountains	0.7660	0.4330
mountaintop	0.6530	0.5410
mourn	0.0560	0.5830
mournful	0.1800	0.4410
mourning	0.1770	0.4900
mouse	0.4270	0.4410
mousetrap	0.1800	0.6430
mousse	0.6040	0.3360
moustache	0.4700	0.2360
mousy	0.4800	0.4130
mouth	0.7340	0.2940
mouthful	0.6090	0.5650
mouthpiece	0.5730	0.3460
mouthwash	0.4380	0.3850
movable	0.4690	0.5090
move	0.6560	0.6470
movement	0.6560	0.6540
mover	0.6150	0.5390
movie	0.7920	0.5600
movies	0.7240	0.4260
moving	0.4790	0.6730
movingforward	0.8570	0.5180
movingon	0.4900	0.5290
mow	0.4200	0.5590
mower	0.4580	0.5100
moxie	0.5310	0.4900
mozzarella	0.6530	0.2650
mri	0.3650	0.4310
muchneeded	0.4380	0.6020
mucis	0.3980	0.4180
muck	0.3470	0.4230
mucked	0.1840	0.5000
mucous	0.3300	0.2960
mucus	0.1430	0.3090
mud	0.3330	0.2600
muddle	0.1840	0.7100
muddled	0.2500	0.6150
muddy	0.2920	0.4000
muff	0.5420	0.3350
muffin	0.6840	0.4300
muffled	0.4790	0.3300
muffler	0.3570	0.4070
mug	0.5420	0.2140
mugger	0.1250	0.8500
mulberry	0.4690	0.3150
mulch	0.3490	0.3610
mule	0.3200	0.3370
mull	0.6630	0.3400
mullet	0.5210	0.3560
multilateral	0.5000	0.4690
multimedia	0.6110	0.3900
multinational	0.6560	0.5100
multiple	0.6600	0.5100
multiple sclerosis	0.1880	0.5870
multiplex	0.6100	0.5900
multiplication	0.6460	0.5650
multiplicity	0.6770	0.4900
multiplied	0.8020	0.5590
multiplier	0.6430	0.6150
multiply	0.8020	0.6250
multitude	0.5620	0.7650
mum	0.8020	0.3170
mumble	0.2920	0.4440
mumbo	0.4290	0.5060
mummy	0.4000	0.5880
mumps	0.0990	0.4100
munch	0.5410	0.2770
munchies	0.5620	0.4700
munchkin	0.4900	0.4660
mundane	0.3120	0.4200
municipal	0.6250	0.3900
municipality	0.5690	0.2800
mural	0.5510	0.2650
murder	0.0610	0.9420
murderer	0.0100	0.9600
murderess	0.0410	0.9410
murderous	0.0170	0.9400
murky	0.1430	0.6180
murmur	0.4580	0.5200
muscle	0.3590	0.4900
muscular	0.5310	0.4340
muse	0.7600	0.3600
muses	0.7140	0.4340
museum	0.7920	0.2060
mush	0.5000	0.3110
mushroom	0.4900	0.2740
mushy	0.5200	0.2000
music	0.8330	0.5630
musical	0.9080	0.6300
musician	0.8160	0.5090
musing	0.7400	0.1510
musk	0.4690	0.4540
musket	0.2600	0.6540
musketeer	0.6940	0.5690
muskrat	0.4390	0.5100
muslin	0.4390	0.3040
muss	0.4180	0.4380
must	0.4080	0.3820
mustang	0.6350	0.6420
mustard	0.5000	0.3460
muster	0.6350	0.4600
musty	0.3540	0.3670
mutable	0.4260	0.5310
mutant	0.3370	0.6760
mutate	0.2810	0.5480
mutation	0.3650	0.6250
mute	0.2710	0.2000
muted	0.2600	0.1670
mutilate	0.1250	0.9000
mutilated	0.0410	0.8410
mutilation	0.1220	0.7820
mutiny	0.3230	0.8900
mutt	0.4180	0.4080
mutter	0.4060	0.4270
mutton	0.4270	0.2830
mutual	0.7290	0.3210
mutually	0.8440	0.4900
muzzle	0.3880	0.4300
myfavorite	0.8120	0.5870
myopia	0.2450	0.3870
myopic	0.3440	0.3960
myriad	0.4800	0.4290
mysterious	0.4480	0.6990
mystery	0.4170	0.6670
mystic	0.6430	0.5200
mystical	0.5940	0.4430
mysticism	0.5940	0.5980
mystified	0.3440	0.6000
mystique	0.6680	0.6330
myth	0.4580	0.4320
mythic	0.6350	0.5280
